-55,47,EDvAjLRvt7GVUbn1PtVicqFbMjg=,IRLJ8PXRop/9Uydoas0nP213Sok=
-53,47,EDvAjLRvt7GVUbn1PtVicqFbMjg=,IRLJ8PXRop/9Uydoas0nP213Sok=
-56,47,EDvAjLRvt7GVUbn1PtVicqFbMjg=,IRLJ8PXRop/9Uydoas0nP213Sok=
-60,33,EDvAjLRvt7GVUbn1PtVicqFbMjg=,IRLJ8PXRop/9Uydoas0nP213Sok=
-51,47,EDvAjLRvt7GVUbn1PtVicqFbMjg=,IRLJ8PXRop/9Uydoas0nP213Sok=
-54,47,EDvAjLRvt7GVUbn1PtVicqFbMjg=,IRLJ8PXRop/9Uydoas0nP213Sok=
-63,32,EDvAjLRvt7GVUbn1PtVicqFbMjg=,IRLJ8PXRop/9Uydoas0nP213Sok=
-52,47,EDvAjLRvt7GVUbn1PtVicqFbMjg=,IRLJ8PXRop/9Uydoas0nP213Sok=
-57,47,EDvAjLRvt7GVUbn1PtVicqFbMjg=,IRLJ8PXRop/9Uydoas0nP213Sok=
-49,35,EDvAjLRvt7GVUbn1PtVicqFbMjg=,IRLJ8PXRop/9Uydoas0nP213Sok=
-49,46,EDvAjLRvt7GVUbn1PtVicqFbMjg=,IRLJ8PXRop/9Uydoas0nP213Sok=
-64,47,EDvAjLRvt7GVUbn1PtVicqFbMjg=,IRLJ8PXRop/9Uydoas0nP213Sok=
-63,47,EDvAjLRvt7GVUbn1PtVicqFbMjg=,IRLJ8PXRop/9Uydoas0nP213Sok=
-64,35,EDvAjLRvt7GVUbn1PtVicqFbMjg=,IRLJ8PXRop/9Uydoas0nP213Sok=
-62,47,EDvAjLRvt7GVUbn1PtVicqFbMjg=,IRLJ8PXRop/9Uydoas0nP213Sok=
-61,47,EDvAjLRvt7GVUbn1PtVicqFbMjg=,IRLJ8PXRop/9Uydoas0nP213Sok=
-60,32,EDvAjLRvt7GVUbn1PtVicqFbMjg=,IRLJ8PXRop/9Uydoas0nP213Sok=
-51,46,EDvAjLRvt7GVUbn1PtVicqFbMjg=,IRLJ8PXRop/9Uydoas0nP213Sok=
-61,34,EDvAjLRvt7GVUbn1PtVicqFbMjg=,IRLJ8PXRop/9Uydoas0nP213Sok=
-60,47,EDvAjLRvt7GVUbn1PtVicqFbMjg=,IRLJ8PXRop/9Uydoas0nP213Sok=
-59,47,EDvAjLRvt7GVUbn1PtVicqFbMjg=,IRLJ8PXRop/9Uydoas0nP213Sok=
-58,35,EDvAjLRvt7GVUbn1PtVicqFbMjg=,IRLJ8PXRop/9Uydoas0nP213Sok=
-58,47,EDvAjLRvt7GVUbn1PtVicqFbMjg=,IRLJ8PXRop/9Uydoas0nP213Sok=
-58,33,EDvAjLRvt7GVUbn1PtVicqFbMjg=,IRLJ8PXRop/9Uydoas0nP213Sok=
-50,46,EDvAjLRvt7GVUbn1PtVicqFbMjg=,IRLJ8PXRop/9Uydoas0nP213Sok=
-55,46,EDvAjLRvt7GVUbn1PtVicqFbMjg=,IRLJ8PXRop/9Uydoas0nP213Sok=
-60,34,EDvAjLRvt7GVUbn1PtVicqFbMjg=,IRLJ8PXRop/9Uydoas0nP213Sok=
-54,46,EDvAjLRvt7GVUbn1PtVicqFbMjg=,IRLJ8PXRop/9Uydoas0nP213Sok=
-57,46,EDvAjLRvt7GVUbn1PtVicqFbMjg=,IRLJ8PXRop/9Uydoas0nP213Sok=
-50,47,EDvAjLRvt7GVUbn1PtVicqFbMjg=,IRLJ8PXRop/9Uydoas0nP213Sok=
-58,32,EDvAjLRvt7GVUbn1PtVicqFbMjg=,IRLJ8PXRop/9Uydoas0nP213Sok=
-56,46,EDvAjLRvt7GVUbn1PtVicqFbMjg=,IRLJ8PXRop/9Uydoas0nP213Sok=
-62,46,EDvAjLRvt7GVUbn1PtVicqFbMjg=,IRLJ8PXRop/9Uydoas0nP213Sok=
-61,46,EDvAjLRvt7GVUbn1PtVicqFbMjg=,IRLJ8PXRop/9Uydoas0nP213Sok=
-64,36,EDvAjLRvt7GVUbn1PtVicqFbMjg=,IRLJ8PXRop/9Uydoas0nP213Sok=
-52,46,EDvAjLRvt7GVUbn1PtVicqFbMjg=,IRLJ8PXRop/9Uydoas0nP213Sok=
-58,46,EDvAjLRvt7GVUbn1PtVicqFbMjg=,IRLJ8PXRop/9Uydoas0nP213Sok=
-49,45,EDvAjLRvt7GVUbn1PtVicqFbMjg=,IRLJ8PXRop/9Uydoas0nP213Sok=
-50,35,EDvAjLRvt7GVUbn1PtVicqFbMjg=,IRLJ8PXRop/9Uydoas0nP213Sok=
-61,33,EDvAjLRvt7GVUbn1PtVicqFbMjg=,IRLJ8PXRop/9Uydoas0nP213Sok=
-63,36,EDvAjLRvt7GVUbn1PtVicqFbMjg=,IRLJ8PXRop/9Uydoas0nP213Sok=
-59,46,EDvAjLRvt7GVUbn1PtVicqFbMjg=,IRLJ8PXRop/9Uydoas0nP213Sok=
-63,46,EDvAjLRvt7GVUbn1PtVicqFbMjg=,IRLJ8PXRop/9Uydoas0nP213Sok=
-51,45,EDvAjLRvt7GVUbn1PtVicqFbMjg=,IRLJ8PXRop/9Uydoas0nP213Sok=
-52,45,EDvAjLRvt7GVUbn1PtVicqFbMjg=,IRLJ8PXRop/9Uydoas0nP213Sok=
-62,36,EDvAjLRvt7GVUbn1PtVicqFbMjg=,IRLJ8PXRop/9Uydoas0nP213Sok=
-62,35,EDvAjLRvt7GVUbn1PtVicqFbMjg=,IRLJ8PXRop/9Uydoas0nP213Sok=
-50,45,EDvAjLRvt7GVUbn1PtVicqFbMjg=,IRLJ8PXRop/9Uydoas0nP213Sok=
-62,34,EDvAjLRvt7GVUbn1PtVicqFbMjg=,IRLJ8PXRop/9Uydoas0nP213Sok=
-64,46,EDvAjLRvt7GVUbn1PtVicqFbMjg=,IRLJ8PXRop/9Uydoas0nP213Sok=
-53,45,EDvAjLRvt7GVUbn1PtVicqFbMjg=,IRLJ8PXRop/9Uydoas0nP213Sok=
-60,46,EDvAjLRvt7GVUbn1PtVicqFbMjg=,IRLJ8PXRop/9Uydoas0nP213Sok=
-55,45,EDvAjLRvt7GVUbn1PtVicqFbMjg=,IRLJ8PXRop/9Uydoas0nP213Sok=
-56,45,EDvAjLRvt7GVUbn1PtVicqFbMjg=,IRLJ8PXRop/9Uydoas0nP213Sok=
-61,45,EDvAjLRvt7GVUbn1PtVicqFbMjg=,IRLJ8PXRop/9Uydoas0nP213Sok=
-61,36,EDvAjLRvt7GVUbn1PtVicqFbMjg=,IRLJ8PXRop/9Uydoas0nP213Sok=
-54,45,EDvAjLRvt7GVUbn1PtVicqFbMjg=,IRLJ8PXRop/9Uydoas0nP213Sok=
-62,45,EDvAjLRvt7GVUbn1PtVicqFbMjg=,IRLJ8PXRop/9Uydoas0nP213Sok=
-62,33,EDvAjLRvt7GVUbn1PtVicqFbMjg=,IRLJ8PXRop/9Uydoas0nP213Sok=
-57,45,EDvAjLRvt7GVUbn1PtVicqFbMjg=,IRLJ8PXRop/9Uydoas0nP213Sok=
-64,45,EDvAjLRvt7GVUbn1PtVicqFbMjg=,IRLJ8PXRop/9Uydoas0nP213Sok=
-49,44,EDvAjLRvt7GVUbn1PtVicqFbMjg=,IRLJ8PXRop/9Uydoas0nP213Sok=
-60,36,EDvAjLRvt7GVUbn1PtVicqFbMjg=,IRLJ8PXRop/9Uydoas0nP213Sok=
-60,45,EDvAjLRvt7GVUbn1PtVicqFbMjg=,IRLJ8PXRop/9Uydoas0nP213Sok=
-63,33,EDvAjLRvt7GVUbn1PtVicqFbMjg=,IRLJ8PXRop/9Uydoas0nP213Sok=
